"ID","CODE","SCREENS_ID","SELECTION","HIDEFLG","SEQNO","ROWPOS","COLPOS","PARAGRAPH","WIDTH","TYPE","DATAPRECISION","DATASCALE","INDISP","SUBINDISP","EDITABLE","MAXVALUE","MINVALUE","EDOPTSIZE","EDOPTMAXLENGTH","EDOPTVALUE","EDOPTMULTIPLE","EDOPTROW","EDOPTCOLS","LISTOPTIONS","TBLKEY","SUMKEY","CRTFIELD","EXPIREDATE","REMARK","PERSONS_ID_UPD","UPDATE_IP","CREATED_AT","UPDATED_AT"
1071,"screenfield_sumkey",27,1,0,888,1,1,,6,"CHAR",,,0,,1,,,1,1,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1072,"screenfield_crtfield",27,1,0,888,2,1,,300,"VARCHAR2",,,0,,1,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1073,"screenfield_expiredate",27,1,0,888,3,1,,60,"DATE",,,0,,1,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1074,"screenfield_remark",27,1,0,888,4,1,,300,"textarea",,,0,,1,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1075,"screenfield_person_id_upd",27,1,1,999,,,,60,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1076,"person_code_upd",27,1,0,999,,,,60,"VARCHAR2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1077,"person_name_upd",27,1,0,999,,,,60,"VARCHAR2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1078,"person_email_upd",27,1,0,999,,,,60,"VARCHAR2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1079,"person_remark_upd",27,1,0,999,,,,60,"VARCHAR2",,,0,,,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1080,"usergroup_code_upd",27,1,0,999,,,,60,"VARCHAR2",,,0,,,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1081,"usergroup_name_upd",27,1,0,999,,,,60,"VARCHAR2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1082,"screenfield_update_ip",27,1,0,999,,,,60,"VARCHAR2",,,0,,0,,,40,40,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1083,"screenfield_created_at",27,1,0,999,,,,60,"DATE",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1084,"screenfield_updated_at",27,1,0,999,,,,60,"DATE",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1085,"id",27,1,1,999,,,,132,"NUMBER",38,0,0,,,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1086,"screenfield_id",27,1,1,999,,,,132,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1087,"screenfield_code",27,1,0,888,5,1,,180,"VARCHAR2",,,1,,1,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1088,"screenfield_screen_id",27,1,1,999,,,,132,"NUMBER",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1089,"screen_code",27,1,0,999,6,1,,180,"VARCHAR2",,,1,,1,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1090,"screen_viewname",27,1,0,999,,,,180,"VARCHAR2",,,0,,,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1091,"screen_strselect",27,1,0,999,,,,300,"textarea",,,0,,,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1092,"screen_strwhere",27,1,0,999,,,,300,"textarea",,,0,,,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1093,"screen_strgrouporder",27,1,0,999,,,,300,"textarea",,,0,,,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1094,"screen_ymlcode",27,1,0,999,,,,300,"textarea",,,0,,,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1095,"screen_cdrflayout",27,1,0,999,,,,60,"VARCHAR2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1096,"screen_remark",27,1,0,999,,,,300,"textarea",,,0,,,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1097,"screenfield_selection",27,1,0,888,7,1,,132,"NUMBER",1,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1098,"screenfield_hideflg",27,1,0,888,8,1,,132,"NUMBER",1,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1099,"screenfield_seqno",27,1,0,888,9,1,,132,"NUMBER",4,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1100,"screenfield_rowpos",27,1,0,888,10,1,,132,"NUMBER",4,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1101,"screenfield_colpos",27,1,0,888,11,1,,132,"NUMBER",4,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1102,"screenfield_paragraph",27,1,0,888,12,1,,132,"NUMBER",1,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1103,"screenfield_width",27,1,0,888,13,1,,132,"NUMBER",4,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1104,"screenfield_type",27,1,0,888,14,1,,72,"VARCHAR2",,,0,,1,,,12,12,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1105,"screenfield_dataprecision",27,1,0,888,15,1,,132,"NUMBER",,,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1106,"screenfield_datascale",27,1,0,888,16,1,,132,"NUMBER",,,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1107,"screenfield_indisp",27,1,0,888,17,1,,132,"NUMBER",1,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1108,"screenfield_subindisp",27,1,0,888,18,1,,132,"NUMBER",1,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1109,"screenfield_editable",27,1,0,888,19,1,,132,"NUMBER",1,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1110,"screenfield_maxvalue",27,1,0,888,20,1,,132,"NUMBER",,,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1111,"screenfield_minvalue",27,1,0,888,21,1,,132,"NUMBER",,,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1112,"screenfield_edoptsize",27,1,0,888,22,1,,132,"NUMBER",,,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1113,"screenfield_edoptmaxlength",27,1,0,888,23,1,,132,"NUMBER",4,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1114,"screenfield_edoptvalue",27,1,0,888,24,1,,300,"VARCHAR2",,,0,,1,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1115,"screenfield_edoptmultiple",27,1,0,888,25,1,,132,"NUMBER",4,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1116,"screenfield_edoptrow",27,1,0,888,26,1,,132,"NUMBER",4,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1117,"screenfield_edoptcols",27,1,0,888,27,1,,132,"NUMBER",4,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1118,"screenfield_listoptions",27,1,0,888,28,1,,240,"VARCHAR2",,,0,,1,,,40,40,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
1119,"screenfield_tblkey",27,1,0,888,29,1,,6,"CHAR",,,0,,1,,,1,1,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/05 3:17:00,2013/07/05 3:17:00
